n_words,stem_words,threshold,TOP_N,queries,match,TP,FP,FN,TN,TP_asin,FN_asin,FP_asin,TN_asin,accuracy,Precision,Recall,accuracy_asin,Precision_asin,Recall_asin,F1,F1_asin
3.0,2.53,0.0,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.01,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.02,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.03,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.04,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.05,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.06,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.07,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.08,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.09,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.1,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.11,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.12,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.13,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.14,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.15,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.16,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.17,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.18,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.19,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.2,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.21,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.22,5.0,1000,847.0,358.0,489.0,142.0,11.0,241.0,142.0,489.0,11.0,0.37,0.42,0.72,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.23,5.0,1000,846.0,357.0,489.0,143.0,11.0,241.0,143.0,489.0,11.0,0.37,0.42,0.71,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.24,5.0,1000,846.0,357.0,489.0,143.0,11.0,241.0,143.0,489.0,11.0,0.37,0.42,0.71,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.25,5.0,1000,846.0,357.0,489.0,143.0,11.0,241.0,143.0,489.0,11.0,0.37,0.42,0.71,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.26,5.0,1000,845.0,356.0,489.0,144.0,11.0,241.0,144.0,489.0,11.0,0.37,0.42,0.71,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.27,5.0,1000,845.0,356.0,489.0,144.0,11.0,241.0,144.0,489.0,11.0,0.37,0.42,0.71,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.28,5.0,1000,845.0,356.0,489.0,144.0,11.0,241.0,144.0,489.0,11.0,0.37,0.42,0.71,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.29,5.0,1000,844.0,356.0,488.0,144.0,12.0,241.0,144.0,488.0,12.0,0.37,0.42,0.71,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.3,5.0,1000,844.0,356.0,488.0,144.0,12.0,241.0,144.0,488.0,12.0,0.37,0.42,0.71,0.25,0.33,0.63,0.53,0.43
3.0,2.53,0.31,5.0,1000,842.0,355.0,487.0,145.0,13.0,241.0,145.0,487.0,13.0,0.37,0.42,0.71,0.25,0.33,0.62,0.53,0.43
3.0,2.53,0.32,5.0,1000,838.0,354.0,484.0,146.0,16.0,241.0,146.0,484.0,16.0,0.37,0.42,0.71,0.26,0.33,0.62,0.53,0.43
3.0,2.53,0.33,5.0,1000,837.0,353.0,484.0,147.0,16.0,240.0,147.0,484.0,16.0,0.37,0.42,0.71,0.26,0.33,0.62,0.53,0.43
3.0,2.53,0.34,5.0,1000,831.0,351.0,480.0,149.0,20.0,239.0,149.0,480.0,20.0,0.37,0.42,0.7,0.26,0.33,0.62,0.52,0.43
3.0,2.53,0.35,5.0,1000,826.0,350.0,476.0,150.0,24.0,239.0,150.0,476.0,24.0,0.37,0.42,0.7,0.26,0.33,0.61,0.52,0.43
3.0,2.53,0.36,5.0,1000,822.0,350.0,472.0,150.0,28.0,239.0,150.0,472.0,28.0,0.38,0.43,0.7,0.27,0.34,0.61,0.53,0.44
3.0,2.53,0.37,5.0,1000,819.0,350.0,469.0,150.0,31.0,239.0,150.0,469.0,31.0,0.38,0.43,0.7,0.27,0.34,0.61,0.53,0.44
3.0,2.53,0.38,5.0,1000,810.0,349.0,461.0,151.0,39.0,239.0,151.0,461.0,39.0,0.39,0.43,0.7,0.28,0.34,0.61,0.53,0.44
3.0,2.53,0.39,5.0,1000,795.0,347.0,448.0,153.0,52.0,239.0,153.0,448.0,52.0,0.4,0.44,0.69,0.29,0.35,0.61,0.54,0.44
3.0,2.53,0.4,5.0,1000,780.0,344.0,436.0,156.0,64.0,237.0,156.0,436.0,64.0,0.41,0.44,0.69,0.3,0.35,0.6,0.54,0.44
3.0,2.53,0.41,5.0,1000,767.0,343.0,424.0,157.0,76.0,237.0,157.0,424.0,76.0,0.42,0.45,0.69,0.31,0.36,0.6,0.54,0.45
3.0,2.53,0.42,5.0,1000,752.0,340.0,412.0,160.0,88.0,234.0,160.0,412.0,88.0,0.43,0.45,0.68,0.32,0.36,0.59,0.54,0.45
3.0,2.53,0.43,5.0,1000,738.0,340.0,398.0,160.0,102.0,234.0,160.0,398.0,102.0,0.44,0.46,0.68,0.34,0.37,0.59,0.55,0.45
3.0,2.53,0.44,5.0,1000,711.0,336.0,375.0,164.0,125.0,233.0,164.0,375.0,125.0,0.46,0.47,0.67,0.36,0.38,0.59,0.55,0.46
3.0,2.53,0.45,5.0,1000,685.0,333.0,352.0,167.0,148.0,232.0,167.0,352.0,148.0,0.48,0.49,0.67,0.38,0.4,0.58,0.57,0.47
3.0,2.53,0.46,5.0,1000,662.0,328.0,334.0,172.0,166.0,231.0,172.0,334.0,166.0,0.49,0.5,0.66,0.4,0.41,0.57,0.57,0.48
3.0,2.53,0.47,5.0,1000,643.0,326.0,317.0,174.0,183.0,230.0,174.0,317.0,183.0,0.51,0.51,0.65,0.41,0.42,0.57,0.57,0.48
3.0,2.53,0.48,5.0,1000,621.0,323.0,298.0,177.0,202.0,228.0,177.0,298.0,202.0,0.52,0.52,0.65,0.43,0.43,0.56,0.58,0.49
3.0,2.53,0.49,5.0,1000,592.0,318.0,274.0,182.0,226.0,224.0,182.0,274.0,226.0,0.54,0.54,0.64,0.45,0.45,0.55,0.59,0.5
3.0,2.53,0.5,5.0,1000,566.0,315.0,251.0,185.0,249.0,222.0,185.0,251.0,249.0,0.56,0.56,0.63,0.47,0.47,0.55,0.59,0.51
3.0,2.53,0.51,5.0,1000,547.0,311.0,236.0,189.0,264.0,219.0,189.0,236.0,264.0,0.57,0.57,0.62,0.48,0.48,0.54,0.59,0.51
3.0,2.53,0.52,5.0,1000,524.0,304.0,220.0,196.0,280.0,213.0,196.0,220.0,280.0,0.58,0.58,0.61,0.49,0.49,0.52,0.59,0.5
3.0,2.53,0.53,5.0,1000,491.0,291.0,200.0,209.0,300.0,206.0,209.0,200.0,300.0,0.59,0.59,0.58,0.51,0.51,0.5,0.58,0.5
3.0,2.53,0.54,5.0,1000,458.0,281.0,177.0,219.0,323.0,200.0,219.0,177.0,323.0,0.6,0.61,0.56,0.52,0.53,0.48,0.58,0.5
3.0,2.53,0.55,5.0,1000,430.0,266.0,164.0,234.0,336.0,188.0,234.0,164.0,336.0,0.6,0.62,0.53,0.52,0.53,0.45,0.57,0.49
3.0,2.53,0.56,5.0,1000,416.0,257.0,159.0,243.0,341.0,181.0,243.0,159.0,341.0,0.6,0.62,0.51,0.52,0.53,0.43,0.56,0.47
3.0,2.53,0.57,5.0,1000,385.0,237.0,148.0,263.0,352.0,168.0,263.0,148.0,352.0,0.59,0.62,0.47,0.52,0.53,0.39,0.53,0.45
3.0,2.53,0.58,5.0,1000,360.0,228.0,132.0,272.0,368.0,160.0,272.0,132.0,368.0,0.6,0.63,0.46,0.53,0.55,0.37,0.53,0.44
3.0,2.53,0.59,5.0,1000,334.0,221.0,113.0,279.0,387.0,154.0,279.0,113.0,387.0,0.61,0.66,0.44,0.54,0.58,0.36,0.53,0.44
3.0,2.53,0.6,5.0,1000,318.0,210.0,108.0,290.0,392.0,146.0,290.0,108.0,392.0,0.6,0.66,0.42,0.54,0.57,0.33,0.51,0.42
3.0,2.53,0.61,5.0,1000,298.0,201.0,97.0,299.0,403.0,141.0,299.0,97.0,403.0,0.6,0.67,0.4,0.54,0.59,0.32,0.5,0.41
3.0,2.53,0.62,5.0,1000,275.0,189.0,86.0,311.0,414.0,131.0,311.0,86.0,414.0,0.6,0.69,0.38,0.55,0.6,0.3,0.49,0.4
3.0,2.53,0.63,5.0,1000,246.0,170.0,76.0,330.0,424.0,119.0,330.0,76.0,424.0,0.59,0.69,0.34,0.54,0.61,0.27,0.46,0.37
3.0,2.53,0.64,5.0,1000,229.0,160.0,69.0,340.0,431.0,114.0,340.0,69.0,431.0,0.59,0.7,0.32,0.55,0.62,0.25,0.44,0.36
3.0,2.53,0.65,5.0,1000,212.0,150.0,62.0,350.0,438.0,111.0,350.0,62.0,438.0,0.59,0.71,0.3,0.55,0.64,0.24,0.42,0.35
3.0,2.53,0.66,5.0,1000,192.0,139.0,53.0,361.0,447.0,100.0,361.0,53.0,447.0,0.59,0.72,0.28,0.55,0.65,0.22,0.4,0.33
3.0,2.53,0.67,5.0,1000,182.0,135.0,47.0,365.0,453.0,96.0,365.0,47.0,453.0,0.59,0.74,0.27,0.55,0.67,0.21,0.4,0.32
3.0,2.53,0.68,5.0,1000,167.0,126.0,41.0,374.0,459.0,89.0,374.0,41.0,459.0,0.58,0.75,0.25,0.55,0.68,0.19,0.38,0.3
3.0,2.53,0.69,5.0,1000,150.0,116.0,34.0,384.0,466.0,81.0,384.0,34.0,466.0,0.58,0.77,0.23,0.55,0.7,0.17,0.35,0.27
3.0,2.53,0.7,5.0,1000,145.0,113.0,32.0,387.0,468.0,79.0,387.0,32.0,468.0,0.58,0.78,0.23,0.55,0.71,0.17,0.36,0.27
3.0,2.53,0.71,5.0,1000,138.0,109.0,29.0,391.0,471.0,77.0,391.0,29.0,471.0,0.58,0.79,0.22,0.55,0.73,0.16,0.34,0.26
3.0,2.53,0.72,5.0,1000,124.0,97.0,27.0,403.0,473.0,71.0,403.0,27.0,473.0,0.57,0.78,0.19,0.54,0.72,0.15,0.31,0.25
3.0,2.53,0.73,5.0,1000,113.0,88.0,25.0,412.0,475.0,63.0,412.0,25.0,475.0,0.56,0.78,0.18,0.54,0.72,0.13,0.29,0.22
3.0,2.53,0.74,5.0,1000,101.0,80.0,21.0,420.0,479.0,59.0,420.0,21.0,479.0,0.56,0.79,0.16,0.54,0.74,0.12,0.27,0.21
3.0,2.53,0.75,5.0,1000,87.0,69.0,18.0,431.0,482.0,51.0,431.0,18.0,482.0,0.55,0.79,0.14,0.53,0.74,0.11,0.24,0.19
3.0,2.53,0.76,5.0,1000,81.0,66.0,15.0,434.0,485.0,49.0,434.0,15.0,485.0,0.55,0.81,0.13,0.53,0.77,0.1,0.22,0.18
3.0,2.53,0.77,5.0,1000,77.0,63.0,14.0,437.0,486.0,47.0,437.0,14.0,486.0,0.55,0.82,0.13,0.53,0.77,0.1,0.22,0.18
3.0,2.53,0.78,5.0,1000,70.0,59.0,11.0,441.0,489.0,45.0,441.0,11.0,489.0,0.55,0.84,0.12,0.53,0.8,0.09,0.21,0.16
3.0,2.53,0.79,5.0,1000,63.0,52.0,11.0,448.0,489.0,40.0,448.0,11.0,489.0,0.54,0.83,0.1,0.53,0.78,0.08,0.18,0.15
3.0,2.53,0.8,5.0,1000,58.0,48.0,10.0,452.0,490.0,37.0,452.0,10.0,490.0,0.54,0.83,0.1,0.53,0.79,0.08,0.18,0.15
3.0,2.53,0.81,5.0,1000,52.0,43.0,9.0,457.0,491.0,34.0,457.0,9.0,491.0,0.53,0.83,0.09,0.52,0.79,0.07,0.16,0.13
3.0,2.53,0.82,5.0,1000,43.0,36.0,7.0,464.0,493.0,30.0,464.0,7.0,493.0,0.53,0.84,0.07,0.52,0.81,0.06,0.13,0.11
3.0,2.53,0.83,5.0,1000,39.0,35.0,4.0,465.0,496.0,29.0,465.0,4.0,496.0,0.53,0.9,0.07,0.52,0.88,0.06,0.13,0.11
3.0,2.53,0.84,5.0,1000,38.0,34.0,4.0,466.0,496.0,28.0,466.0,4.0,496.0,0.53,0.89,0.07,0.52,0.88,0.06,0.13,0.11
3.0,2.53,0.85,5.0,1000,36.0,32.0,4.0,468.0,496.0,26.0,468.0,4.0,496.0,0.53,0.89,0.06,0.52,0.87,0.05,0.11,0.09
3.0,2.53,0.86,5.0,1000,34.0,31.0,3.0,469.0,497.0,26.0,469.0,3.0,497.0,0.53,0.91,0.06,0.52,0.9,0.05,0.11,0.09
3.0,2.53,0.87,5.0,1000,31.0,28.0,3.0,472.0,497.0,24.0,472.0,3.0,497.0,0.52,0.9,0.06,0.52,0.89,0.05,0.11,0.09
3.0,2.53,0.88,5.0,1000,30.0,27.0,3.0,473.0,497.0,23.0,473.0,3.0,497.0,0.52,0.9,0.05,0.52,0.88,0.05,0.09,0.09
3.0,2.53,0.89,5.0,1000,27.0,24.0,3.0,476.0,497.0,21.0,476.0,3.0,497.0,0.52,0.89,0.05,0.52,0.88,0.04,0.09,0.08
3.0,2.53,0.9,5.0,1000,25.0,23.0,2.0,477.0,498.0,20.0,477.0,2.0,498.0,0.52,0.92,0.05,0.52,0.91,0.04,0.09,0.08
3.0,2.53,0.91,5.0,1000,23.0,22.0,1.0,478.0,499.0,19.0,478.0,1.0,499.0,0.52,0.96,0.04,0.52,0.95,0.04,0.08,0.08
3.0,2.53,0.92,5.0,1000,22.0,21.0,1.0,479.0,499.0,18.0,479.0,1.0,499.0,0.52,0.95,0.04,0.52,0.95,0.04,0.08,0.08
3.0,2.53,0.93,5.0,1000,21.0,20.0,1.0,480.0,499.0,17.0,480.0,1.0,499.0,0.52,0.95,0.04,0.52,0.94,0.03,0.08,0.06
3.0,2.53,0.94,5.0,1000,19.0,18.0,1.0,482.0,499.0,16.0,482.0,1.0,499.0,0.52,0.95,0.04,0.52,0.94,0.03,0.08,0.06
3.0,2.53,0.95,5.0,1000,15.0,14.0,1.0,486.0,499.0,12.0,486.0,1.0,499.0,0.51,0.93,0.03,0.51,0.92,0.02,0.06,0.04
3.0,2.53,0.96,5.0,1000,13.0,12.0,1.0,488.0,499.0,10.0,488.0,1.0,499.0,0.51,0.92,0.02,0.51,0.91,0.02,0.04,0.04
3.0,2.53,0.97,5.0,1000,11.0,10.0,1.0,490.0,499.0,8.0,490.0,1.0,499.0,0.51,0.91,0.02,0.51,0.89,0.02,0.04,0.04
3.0,2.53,0.98,5.0,1000,10.0,9.0,1.0,491.0,499.0,7.0,491.0,1.0,499.0,0.51,0.9,0.02,0.51,0.88,0.01,0.04,0.02
3.0,2.53,0.99,5.0,1000,9.0,8.0,1.0,492.0,499.0,6.0,492.0,1.0,499.0,0.51,0.89,0.02,0.5,0.86,0.01,0.04,0.02
3.0,2.53,1.0,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.0,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.01,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.02,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.03,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.04,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.05,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.06,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.07,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.08,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.09,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.1,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.11,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.12,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.13,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.14,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.15,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.16,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.17,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.18,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.19,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.2,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.21,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.22,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.23,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.24,5.0,1000,894.0,402.0,492.0,98.0,8.0,332.0,98.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.25,5.0,1000,892.0,400.0,492.0,100.0,8.0,332.0,100.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.26,5.0,1000,892.0,400.0,492.0,100.0,8.0,332.0,100.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.27,5.0,1000,892.0,400.0,492.0,100.0,8.0,332.0,100.0,492.0,8.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.28,5.0,1000,890.0,400.0,490.0,100.0,10.0,332.0,100.0,490.0,10.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.29,5.0,1000,889.0,400.0,489.0,100.0,11.0,332.0,100.0,489.0,11.0,0.41,0.45,0.8,0.34,0.4,0.77,0.58,0.53
4.0,3.33,0.3,5.0,1000,887.0,400.0,487.0,100.0,13.0,332.0,100.0,487.0,13.0,0.41,0.45,0.8,0.34,0.41,0.77,0.58,0.54
4.0,3.33,0.31,5.0,1000,883.0,399.0,484.0,101.0,16.0,331.0,101.0,484.0,16.0,0.42,0.45,0.8,0.35,0.41,0.77,0.58,0.54
4.0,3.33,0.32,5.0,1000,880.0,398.0,482.0,102.0,18.0,331.0,102.0,482.0,18.0,0.42,0.45,0.8,0.35,0.41,0.76,0.58,0.53
4.0,3.33,0.33,5.0,1000,875.0,397.0,478.0,103.0,22.0,331.0,103.0,478.0,22.0,0.42,0.45,0.79,0.35,0.41,0.76,0.57,0.53
4.0,3.33,0.34,5.0,1000,870.0,397.0,473.0,103.0,27.0,331.0,103.0,473.0,27.0,0.42,0.46,0.79,0.36,0.41,0.76,0.58,0.53
4.0,3.33,0.35,5.0,1000,864.0,397.0,467.0,103.0,33.0,331.0,103.0,467.0,33.0,0.43,0.46,0.79,0.36,0.41,0.76,0.58,0.53
4.0,3.33,0.36,5.0,1000,850.0,396.0,454.0,104.0,46.0,331.0,104.0,454.0,46.0,0.44,0.47,0.79,0.38,0.42,0.76,0.59,0.54
4.0,3.33,0.37,5.0,1000,834.0,395.0,439.0,105.0,61.0,330.0,105.0,439.0,61.0,0.46,0.47,0.79,0.39,0.43,0.76,0.59,0.55
4.0,3.33,0.38,5.0,1000,821.0,394.0,427.0,106.0,73.0,330.0,106.0,427.0,73.0,0.47,0.48,0.79,0.4,0.44,0.76,0.6,0.56
4.0,3.33,0.39,5.0,1000,802.0,394.0,408.0,106.0,92.0,330.0,106.0,408.0,92.0,0.49,0.49,0.79,0.42,0.45,0.76,0.6,0.57
4.0,3.33,0.4,5.0,1000,786.0,391.0,395.0,109.0,105.0,328.0,109.0,395.0,105.0,0.5,0.5,0.78,0.43,0.45,0.75,0.61,0.56
4.0,3.33,0.41,5.0,1000,764.0,390.0,374.0,110.0,126.0,327.0,110.0,374.0,126.0,0.52,0.51,0.78,0.45,0.47,0.75,0.62,0.58
4.0,3.33,0.42,5.0,1000,746.0,387.0,359.0,113.0,141.0,324.0,113.0,359.0,141.0,0.53,0.52,0.77,0.46,0.47,0.74,0.62,0.57
4.0,3.33,0.43,5.0,1000,723.0,384.0,339.0,116.0,161.0,322.0,116.0,339.0,161.0,0.55,0.53,0.77,0.48,0.49,0.74,0.63,0.59
4.0,3.33,0.44,5.0,1000,697.0,382.0,315.0,118.0,185.0,320.0,118.0,315.0,185.0,0.57,0.55,0.76,0.5,0.5,0.73,0.64,0.59
4.0,3.33,0.45,5.0,1000,676.0,379.0,297.0,121.0,203.0,318.0,121.0,297.0,203.0,0.58,0.56,0.76,0.52,0.52,0.72,0.64,0.6
4.0,3.33,0.46,5.0,1000,652.0,375.0,277.0,125.0,223.0,314.0,125.0,277.0,223.0,0.6,0.58,0.75,0.54,0.53,0.72,0.65,0.61
4.0,3.33,0.47,5.0,1000,630.0,374.0,256.0,126.0,244.0,313.0,126.0,256.0,244.0,0.62,0.59,0.75,0.56,0.55,0.71,0.66,0.62
4.0,3.33,0.48,5.0,1000,611.0,371.0,240.0,129.0,260.0,311.0,129.0,240.0,260.0,0.63,0.61,0.74,0.57,0.56,0.71,0.67,0.63
4.0,3.33,0.49,5.0,1000,594.0,367.0,227.0,133.0,273.0,310.0,133.0,227.0,273.0,0.64,0.62,0.73,0.58,0.58,0.7,0.67,0.63
4.0,3.33,0.5,5.0,1000,562.0,357.0,205.0,143.0,295.0,300.0,143.0,205.0,295.0,0.65,0.64,0.71,0.6,0.59,0.68,0.67,0.63
4.0,3.33,0.51,5.0,1000,539.0,352.0,187.0,148.0,313.0,296.0,148.0,187.0,313.0,0.66,0.65,0.7,0.61,0.61,0.67,0.67,0.64
4.0,3.33,0.52,5.0,1000,514.0,345.0,169.0,155.0,331.0,291.0,155.0,169.0,331.0,0.68,0.67,0.69,0.62,0.63,0.65,0.68,0.64
4.0,3.33,0.53,5.0,1000,487.0,336.0,151.0,164.0,349.0,285.0,164.0,151.0,349.0,0.68,0.69,0.67,0.63,0.65,0.63,0.68,0.64
4.0,3.33,0.54,5.0,1000,461.0,327.0,134.0,173.0,366.0,278.0,173.0,134.0,366.0,0.69,0.71,0.65,0.64,0.67,0.62,0.68,0.64
4.0,3.33,0.55,5.0,1000,441.0,318.0,123.0,182.0,377.0,271.0,182.0,123.0,377.0,0.7,0.72,0.64,0.65,0.69,0.6,0.68,0.64
4.0,3.33,0.56,5.0,1000,417.0,307.0,110.0,193.0,390.0,261.0,193.0,110.0,390.0,0.7,0.74,0.61,0.65,0.7,0.57,0.67,0.63
4.0,3.33,0.57,5.0,1000,401.0,298.0,103.0,202.0,397.0,255.0,202.0,103.0,397.0,0.7,0.74,0.6,0.65,0.71,0.56,0.66,0.63
