n_words,stem_words,threshold,TOP_N,queries,match,TP,FP,FN,TN,TP_asin,FN_asin,FP_asin,TN_asin,accuracy,Precision,Recall,accuracy_asin,Precision_asin,Recall_asin,F1,F1_asin
6.0,4.0,0.21,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.22,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.23,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.24,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.25,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.26,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.27,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.28,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.29,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.3,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.31,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.32,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.33,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.34,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.35,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.36,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.37,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.38,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.39,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.4,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.41,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.42,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.43,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.44,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.45,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.46,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.47,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.48,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.49,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.5,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.51,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.52,5.0,1000,678.0,184.0,494.0,316.0,6.0,0.0,316.0,494.0,6.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.53,5.0,1000,676.0,184.0,492.0,316.0,8.0,0.0,316.0,492.0,8.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.54,5.0,1000,674.0,184.0,490.0,316.0,10.0,0.0,316.0,490.0,10.0,0.19,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.55,5.0,1000,672.0,184.0,488.0,316.0,12.0,0.0,316.0,488.0,12.0,0.2,0.27,0.37,0.01,0.0,0.0,0.31,
6.0,4.0,0.56,5.0,1000,668.0,184.0,484.0,316.0,16.0,0.0,316.0,484.0,16.0,0.2,0.28,0.37,0.02,0.0,0.0,0.32,
6.0,4.0,0.57,5.0,1000,664.0,183.0,481.0,317.0,19.0,0.0,317.0,481.0,19.0,0.2,0.28,0.37,0.02,0.0,0.0,0.32,
6.0,4.0,0.58,5.0,1000,656.0,183.0,473.0,317.0,27.0,0.0,317.0,473.0,27.0,0.21,0.28,0.37,0.03,0.0,0.0,0.32,
6.0,4.0,0.59,5.0,1000,649.0,183.0,466.0,317.0,34.0,0.0,317.0,466.0,34.0,0.22,0.28,0.37,0.03,0.0,0.0,0.32,
6.0,4.0,0.6,5.0,1000,640.0,183.0,457.0,317.0,43.0,0.0,317.0,457.0,43.0,0.23,0.29,0.37,0.04,0.0,0.0,0.33,
6.0,4.0,0.61,5.0,1000,629.0,182.0,447.0,318.0,53.0,0.0,318.0,447.0,53.0,0.24,0.29,0.36,0.05,0.0,0.0,0.32,
6.0,4.0,0.62,5.0,1000,616.0,180.0,436.0,320.0,64.0,0.0,320.0,436.0,64.0,0.24,0.29,0.36,0.06,0.0,0.0,0.32,
6.0,4.0,0.63,5.0,1000,603.0,179.0,424.0,321.0,76.0,0.0,321.0,424.0,76.0,0.26,0.3,0.36,0.08,0.0,0.0,0.33,
6.0,4.0,0.64,5.0,1000,594.0,177.0,417.0,323.0,83.0,0.0,323.0,417.0,83.0,0.26,0.3,0.35,0.08,0.0,0.0,0.32,
6.0,4.0,0.65,5.0,1000,575.0,177.0,398.0,323.0,102.0,0.0,323.0,398.0,102.0,0.28,0.31,0.35,0.1,0.0,0.0,0.33,
6.0,4.0,0.66,5.0,1000,559.0,175.0,384.0,325.0,116.0,0.0,325.0,384.0,116.0,0.29,0.31,0.35,0.12,0.0,0.0,0.33,
6.0,4.0,0.67,5.0,1000,545.0,174.0,371.0,326.0,129.0,0.0,326.0,371.0,129.0,0.3,0.32,0.35,0.13,0.0,0.0,0.33,
6.0,4.0,0.68,5.0,1000,527.0,172.0,355.0,328.0,145.0,0.0,328.0,355.0,145.0,0.32,0.33,0.34,0.14,0.0,0.0,0.33,
6.0,4.0,0.69,5.0,1000,504.0,168.0,336.0,332.0,164.0,0.0,332.0,336.0,164.0,0.33,0.33,0.34,0.16,0.0,0.0,0.33,
6.0,4.0,0.7,5.0,1000,484.0,168.0,316.0,332.0,184.0,0.0,332.0,316.0,184.0,0.35,0.35,0.34,0.18,0.0,0.0,0.34,
6.0,4.0,0.71,5.0,1000,465.0,164.0,301.0,336.0,199.0,0.0,336.0,301.0,199.0,0.36,0.35,0.33,0.2,0.0,0.0,0.34,
6.0,4.0,0.72,5.0,1000,445.0,163.0,282.0,337.0,218.0,0.0,337.0,282.0,218.0,0.38,0.37,0.33,0.22,0.0,0.0,0.35,
6.0,4.0,0.73,5.0,1000,434.0,163.0,271.0,337.0,229.0,0.0,337.0,271.0,229.0,0.39,0.38,0.33,0.23,0.0,0.0,0.35,
6.0,4.0,0.74,5.0,1000,420.0,163.0,257.0,337.0,243.0,0.0,337.0,257.0,243.0,0.41,0.39,0.33,0.24,0.0,0.0,0.36,
6.0,4.0,0.75,5.0,1000,392.0,156.0,236.0,344.0,264.0,0.0,344.0,236.0,264.0,0.42,0.4,0.31,0.26,0.0,0.0,0.35,
6.0,4.0,0.76,5.0,1000,369.0,156.0,213.0,344.0,287.0,0.0,344.0,213.0,287.0,0.44,0.42,0.31,0.29,0.0,0.0,0.36,
6.0,4.0,0.77,5.0,1000,350.0,151.0,199.0,349.0,301.0,0.0,349.0,199.0,301.0,0.45,0.43,0.3,0.3,0.0,0.0,0.35,
6.0,4.0,0.78,5.0,1000,329.0,144.0,185.0,356.0,315.0,0.0,356.0,185.0,315.0,0.46,0.44,0.29,0.32,0.0,0.0,0.35,
6.0,4.0,0.79,5.0,1000,301.0,139.0,162.0,361.0,338.0,0.0,361.0,162.0,338.0,0.48,0.46,0.28,0.34,0.0,0.0,0.35,
6.0,4.0,0.8,5.0,1000,284.0,134.0,150.0,366.0,350.0,0.0,366.0,150.0,350.0,0.48,0.47,0.27,0.35,0.0,0.0,0.34,
6.0,4.0,0.81,5.0,1000,269.0,128.0,141.0,372.0,359.0,0.0,372.0,141.0,359.0,0.49,0.48,0.26,0.36,0.0,0.0,0.34,
6.0,4.0,0.82,5.0,1000,255.0,122.0,133.0,378.0,367.0,0.0,378.0,133.0,367.0,0.49,0.48,0.24,0.37,0.0,0.0,0.32,
6.0,4.0,0.83,5.0,1000,240.0,118.0,122.0,382.0,378.0,0.0,382.0,122.0,378.0,0.5,0.49,0.24,0.38,0.0,0.0,0.32,
6.0,4.0,0.84,5.0,1000,214.0,107.0,107.0,393.0,393.0,0.0,393.0,107.0,393.0,0.5,0.5,0.21,0.39,0.0,0.0,0.3,
6.0,4.0,0.85,5.0,1000,188.0,100.0,88.0,400.0,412.0,0.0,400.0,88.0,412.0,0.51,0.53,0.2,0.41,0.0,0.0,0.29,
6.0,4.0,0.86,5.0,1000,161.0,89.0,72.0,411.0,428.0,0.0,411.0,72.0,428.0,0.52,0.55,0.18,0.43,0.0,0.0,0.27,
6.0,4.0,0.87,5.0,1000,133.0,75.0,58.0,425.0,442.0,0.0,425.0,58.0,442.0,0.52,0.56,0.15,0.44,0.0,0.0,0.24,
6.0,4.0,0.88,5.0,1000,116.0,65.0,51.0,435.0,449.0,0.0,435.0,51.0,449.0,0.51,0.56,0.13,0.45,0.0,0.0,0.21,
6.0,4.0,0.89,5.0,1000,103.0,57.0,46.0,443.0,454.0,0.0,443.0,46.0,454.0,0.51,0.55,0.11,0.45,0.0,0.0,0.18,
6.0,4.0,0.9,5.0,1000,85.0,43.0,42.0,457.0,458.0,0.0,457.0,42.0,458.0,0.5,0.51,0.09,0.46,0.0,0.0,0.15,
6.0,4.0,0.91,5.0,1000,64.0,31.0,33.0,469.0,467.0,0.0,469.0,33.0,467.0,0.5,0.48,0.06,0.47,0.0,0.0,0.11,
6.0,4.0,0.92,5.0,1000,49.0,27.0,22.0,473.0,478.0,0.0,473.0,22.0,478.0,0.5,0.55,0.05,0.48,0.0,0.0,0.09,
6.0,4.0,0.93,5.0,1000,30.0,15.0,15.0,485.0,485.0,0.0,485.0,15.0,485.0,0.5,0.5,0.03,0.48,0.0,0.0,0.06,
6.0,4.0,0.94,5.0,1000,20.0,11.0,9.0,489.0,491.0,0.0,489.0,9.0,491.0,0.5,0.55,0.02,0.49,0.0,0.0,0.04,
6.0,4.0,0.95,5.0,1000,15.0,10.0,5.0,490.0,495.0,0.0,490.0,5.0,495.0,0.5,0.67,0.02,0.5,0.0,0.0,0.04,
6.0,4.0,0.96,5.0,1000,8.0,5.0,3.0,495.0,497.0,0.0,495.0,3.0,497.0,0.5,0.62,0.01,0.5,0.0,0.0,0.02,
6.0,4.0,0.97,5.0,1000,4.0,3.0,1.0,497.0,499.0,0.0,497.0,1.0,499.0,0.5,0.75,0.01,0.5,0.0,0.0,0.02,
6.0,4.0,0.98,5.0,1000,2.0,2.0,0.0,498.0,500.0,0.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,,0.0,0.0,
6.0,4.0,0.99,5.0,1000,1.0,1.0,0.0,499.0,500.0,0.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,,0.0,0.0,
6.0,4.0,1.0,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,4.0,0.0,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.01,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.02,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.03,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.04,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.05,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.06,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.07,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.08,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.09,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.1,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.11,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.12,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.13,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.14,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.15,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.16,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.17,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.18,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.19,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.2,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.21,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.22,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.23,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.24,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.25,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.26,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.27,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.28,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.29,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.3,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.31,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.32,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.33,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.34,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.35,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.36,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.37,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.38,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.39,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.4,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.41,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.42,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.43,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.44,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.45,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.46,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.47,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.48,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.49,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.5,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.51,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.52,5.0,1000,687.0,193.0,494.0,307.0,6.0,0.0,307.0,494.0,6.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.53,5.0,1000,683.0,193.0,490.0,307.0,10.0,0.0,307.0,490.0,10.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.54,5.0,1000,682.0,193.0,489.0,307.0,11.0,0.0,307.0,489.0,11.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.55,5.0,1000,681.0,193.0,488.0,307.0,12.0,0.0,307.0,488.0,12.0,0.2,0.28,0.39,0.01,0.0,0.0,0.33,
7.0,4.0,0.56,5.0,1000,675.0,193.0,482.0,307.0,18.0,0.0,307.0,482.0,18.0,0.21,0.29,0.39,0.02,0.0,0.0,0.33,
7.0,4.0,0.57,5.0,1000,668.0,193.0,475.0,307.0,25.0,0.0,307.0,475.0,25.0,0.22,0.29,0.39,0.02,0.0,0.0,0.33,
7.0,4.0,0.58,5.0,1000,665.0,193.0,472.0,307.0,28.0,0.0,307.0,472.0,28.0,0.22,0.29,0.39,0.03,0.0,0.0,0.33,
7.0,4.0,0.59,5.0,1000,657.0,192.0,465.0,308.0,35.0,0.0,308.0,465.0,35.0,0.23,0.29,0.38,0.04,0.0,0.0,0.33,
7.0,4.0,0.6,5.0,1000,648.0,192.0,456.0,308.0,44.0,0.0,308.0,456.0,44.0,0.24,0.3,0.38,0.04,0.0,0.0,0.34,
7.0,4.0,0.61,5.0,1000,638.0,191.0,447.0,309.0,53.0,0.0,309.0,447.0,53.0,0.24,0.3,0.38,0.05,0.0,0.0,0.34,
7.0,4.0,0.62,5.0,1000,625.0,190.0,435.0,310.0,65.0,0.0,310.0,435.0,65.0,0.26,0.3,0.38,0.06,0.0,0.0,0.34,
7.0,4.0,0.63,5.0,1000,608.0,190.0,418.0,310.0,82.0,0.0,310.0,418.0,82.0,0.27,0.31,0.38,0.08,0.0,0.0,0.34,
7.0,4.0,0.64,5.0,1000,595.0,190.0,405.0,310.0,95.0,0.0,310.0,405.0,95.0,0.28,0.32,0.38,0.1,0.0,0.0,0.35,
7.0,4.0,0.65,5.0,1000,577.0,190.0,387.0,310.0,113.0,0.0,310.0,387.0,113.0,0.3,0.33,0.38,0.11,0.0,0.0,0.35,
7.0,4.0,0.66,5.0,1000,564.0,189.0,375.0,311.0,125.0,0.0,311.0,375.0,125.0,0.31,0.34,0.38,0.12,0.0,0.0,0.36,
7.0,4.0,0.67,5.0,1000,549.0,186.0,363.0,314.0,137.0,0.0,314.0,363.0,137.0,0.32,0.34,0.37,0.14,0.0,0.0,0.35,
7.0,4.0,0.68,5.0,1000,529.0,183.0,346.0,317.0,154.0,0.0,317.0,346.0,154.0,0.34,0.35,0.37,0.15,0.0,0.0,0.36,
7.0,4.0,0.69,5.0,1000,507.0,179.0,328.0,321.0,172.0,0.0,321.0,328.0,172.0,0.35,0.35,0.36,0.17,0.0,0.0,0.35,
7.0,4.0,0.7,5.0,1000,493.0,179.0,314.0,321.0,186.0,0.0,321.0,314.0,186.0,0.36,0.36,0.36,0.19,0.0,0.0,0.36,
7.0,4.0,0.71,5.0,1000,471.0,174.0,297.0,326.0,203.0,0.0,326.0,297.0,203.0,0.38,0.37,0.35,0.2,0.0,0.0,0.36,
7.0,4.0,0.72,5.0,1000,442.0,173.0,269.0,327.0,231.0,0.0,327.0,269.0,231.0,0.4,0.39,0.35,0.23,0.0,0.0,0.37,
7.0,4.0,0.73,5.0,1000,425.0,170.0,255.0,330.0,245.0,0.0,330.0,255.0,245.0,0.42,0.4,0.34,0.24,0.0,0.0,0.37,
7.0,4.0,0.74,5.0,1000,415.0,168.0,247.0,332.0,253.0,0.0,332.0,247.0,253.0,0.42,0.4,0.34,0.25,0.0,0.0,0.37,
7.0,4.0,0.75,5.0,1000,397.0,163.0,234.0,337.0,266.0,0.0,337.0,234.0,266.0,0.43,0.41,0.33,0.27,0.0,0.0,0.37,
7.0,4.0,0.76,5.0,1000,367.0,157.0,210.0,343.0,290.0,0.0,343.0,210.0,290.0,0.45,0.43,0.31,0.29,0.0,0.0,0.36,
7.0,4.0,0.77,5.0,1000,349.0,155.0,194.0,345.0,306.0,0.0,345.0,194.0,306.0,0.46,0.44,0.31,0.31,0.0,0.0,0.36,
7.0,4.0,0.78,5.0,1000,322.0,145.0,177.0,355.0,323.0,0.0,355.0,177.0,323.0,0.47,0.45,0.29,0.32,0.0,0.0,0.35,
7.0,4.0,0.79,5.0,1000,299.0,139.0,160.0,361.0,340.0,0.0,361.0,160.0,340.0,0.48,0.46,0.28,0.34,0.0,0.0,0.35,
7.0,4.0,0.8,5.0,1000,284.0,135.0,149.0,365.0,351.0,0.0,365.0,149.0,351.0,0.49,0.48,0.27,0.35,0.0,0.0,0.35,
7.0,4.0,0.81,5.0,1000,262.0,129.0,133.0,371.0,367.0,0.0,371.0,133.0,367.0,0.5,0.49,0.26,0.37,0.0,0.0,0.34,
7.0,4.0,0.82,5.0,1000,250.0,125.0,125.0,375.0,375.0,0.0,375.0,125.0,375.0,0.5,0.5,0.25,0.38,0.0,0.0,0.33,
7.0,4.0,0.83,5.0,1000,223.0,115.0,108.0,385.0,392.0,0.0,385.0,108.0,392.0,0.51,0.52,0.23,0.39,0.0,0.0,0.32,
7.0,4.0,0.84,5.0,1000,206.0,107.0,99.0,393.0,401.0,0.0,393.0,99.0,401.0,0.51,0.52,0.21,0.4,0.0,0.0,0.3,
